experiment_name,john,ensnn,nn,mcdnn,bnn,gp
toy,5.231+-0.134,4.007+-0.000,4.335+-0.000,4.353+-0.077,4.284+-0.264,5.532+-0.000
toy_shifted,5.643+-0.244,4.091+-0.000,3.803+-0.000,3.979+-0.033,4.254+-0.256,
uci_boston,1.365+-0.108,1.000+-0.000,1.000+-0.000,1.354+-0.003,1.516+-0.386,
uci_boston_shifted,1.768+-0.160,1.333+-0.000,1.144+-0.000,1.593+-0.003,1.893+-0.594,
uci_carbon,nan+-nan,nan+-nan,nan+-nan,nan+-nan,nan+-nan,
uci_carbon_shifted,nan+-nan,nan+-nan,nan+-nan,nan+-nan,nan+-nan,
uci_ccpp,1.386+-0.072,1.000+-0.000,1.000+-0.000,1.357+-0.001,1.543+-0.880,
uci_ccpp_shifted,1.318+-0.091,0.991+-0.000,0.921+-0.000,1.304+-0.001,1.555+-1.019,
uci_concrete,1.379+-0.093,1.000+-0.000,1.000+-0.000,1.335+-0.003,1.494+-0.683,
uci_concrete_shifted,1.521+-0.153,0.974+-0.000,0.998+-0.000,1.383+-0.005,1.541+-0.656,
uci_energy,nan+-nan,nan+-nan,nan+-nan,nan+-nan,nan+-nan,
uci_energy_shifted,nan+-nan,nan+-nan,nan+-nan,nan+-nan,nan+-nan,
uci_kin8nm,1.372+-0.054,1.000+-0.000,1.000+-0.000,1.277+-0.008,1.546+-1.076,
uci_kin8nm_shifted,1.364+-0.088,1.004+-0.000,1.003+-0.000,1.279+-0.005,1.522+-0.643,
uci_naval,nan+-nan,nan+-nan,nan+-nan,nan+-nan,nan+-nan,
uci_naval_shifted,nan+-nan,nan+-nan,nan+-nan,nan+-nan,nan+-nan,
uci_superconduct,1.421+-0.214,1.000+-0.000,1.000+-0.000,1.315+-0.009,1.611+-0.777,
uci_superconduct_shifted,0.534+-0.127,0.963+-0.000,0.590+-0.000,0.503+-0.003,0.986+-0.847,
uci_wine_red,1.359+-0.523,1.000+-0.000,1.000+-0.000,1.188+-0.003,1.424+-0.509,
uci_wine_red_shifted,1.444+-0.025,0.948+-0.000,0.964+-0.000,1.146+-0.011,1.434+-0.686,
uci_wine_white,1.446+-1.822,1.000+-0.000,1.000+-0.000,1.158+-0.002,1.396+-0.491,
uci_wine_white_shifted,nan+-nan,1.155+-0.000,0.979+-0.000,1.666+-0.012,1.875+-0.433,
uci_yacht,1.415+-0.061,1.000+-0.000,1.000+-0.000,1.375+-0.003,1.558+-0.852,
uci_yacht_shifted,1.414+-0.088,1.013+-0.000,1.008+-0.000,1.409+-0.004,1.573+-0.964,
